,CodigoDistribuidor,Mes,CodigoFecha,Ventas,Ventas_acumuladas,Ventas_last_1,Ventas_acumuladas_last_1,Ventas_last_2,Ventas_acumuladas_last_2,Ventas_last_3,Ventas_acumuladas_last_3,Ventas_last_4,Ventas_acumuladas_last_4,Ventas_last_5,Ventas_acumuladas_last_5,Ventas_last_6,Ventas_acumuladas_last_6,Ventas_last_7,Ventas_acumuladas_last_7,Day
12273,LIMA.01.237496,11,2020-11-02,30603.4746,30603.4746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
12274,LIMA.01.237496,11,2020-11-03,43522.2037,74125.6783,30603.4746,30603.4746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
12275,LIMA.01.237496,11,2020-11-04,40010.169,114135.8473,43522.2037,74125.6783,30603.4746,30603.4746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
12276,LIMA.01.237496,11,2020-11-05,43060.5934,157196.44069999998,40010.169,114135.8473,43522.2037,74125.6783,30603.4746,30603.4746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
12277,LIMA.01.237496,11,2020-11-06,51249.9996,208446.4403,43060.5934,157196.44069999998,40010.169,114135.8473,43522.2037,74125.6783,30603.4746,30603.4746,0.0,0.0,0.0,0.0,0.0,0.0,6
12278,LIMA.01.237496,11,2020-11-07,54038.9835,262485.4238,51249.9996,208446.4403,43060.5934,157196.44069999998,40010.169,114135.8473,43522.2037,74125.6783,30603.4746,30603.4746,0.0,0.0,0.0,0.0,7
12279,LIMA.01.237496,11,2020-11-09,34499.5767,296985.00049999997,54038.9835,262485.4238,51249.9996,208446.4403,43060.5934,157196.44069999998,40010.169,114135.8473,43522.2037,74125.6783,30603.4746,30603.4746,0.0,0.0,9
12280,LIMA.01.237496,11,2020-11-10,40478.8138,337463.81429999997,34499.5767,296985.00049999997,54038.9835,262485.4238,51249.9996,208446.4403,43060.5934,157196.44069999998,40010.169,114135.8473,43522.2037,74125.6783,30603.4746,30603.4746,10
12281,LIMA.01.237496,11,2020-11-11,175721.6105,513185.4248,40478.8138,337463.81429999997,34499.5767,296985.00049999997,54038.9835,262485.4238,51249.9996,208446.4403,43060.5934,157196.44069999998,40010.169,114135.8473,43522.2037,74125.6783,11
12282,LIMA.01.237496,11,2020-11-12,77684.3216,590869.7464,175721.6105,513185.4248,40478.8138,337463.81429999997,34499.5767,296985.00049999997,54038.9835,262485.4238,51249.9996,208446.4403,43060.5934,157196.44069999998,40010.169,114135.8473,12
12283,LIMA.01.237496,11,2020-11-13,87037.2885,677907.0349,77684.3216,590869.7464,175721.6105,513185.4248,40478.8138,337463.81429999997,34499.5767,296985.00049999997,54038.9835,262485.4238,51249.9996,208446.4403,43060.5934,157196.44069999998,13
12284,LIMA.01.237496,11,2020-11-14,106875.0004,784782.0353,87037.2885,677907.0349,77684.3216,590869.7464,175721.6105,513185.4248,40478.8138,337463.81429999997,34499.5767,296985.00049999997,54038.9835,262485.4238,51249.9996,208446.4403,14
12285,LIMA.01.237496,11,2020-11-16,203980.5085,988762.5438,106875.0004,784782.0353,87037.2885,677907.0349,77684.3216,590869.7464,175721.6105,513185.4248,40478.8138,337463.81429999997,34499.5767,296985.00049999997,54038.9835,262485.4238,16
12286,LIMA.01.237496,11,2020-11-17,88602.1189,1077364.6627,203980.5085,988762.5438,106875.0004,784782.0353,87037.2885,677907.0349,77684.3216,590869.7464,175721.6105,513185.4248,40478.8138,337463.81429999997,34499.5767,296985.00049999997,17
12287,LIMA.01.237496,11,2020-11-18,66753.8129,1144118.4756,88602.1189,1077364.6627,203980.5085,988762.5438,106875.0004,784782.0353,87037.2885,677907.0349,77684.3216,590869.7464,175721.6105,513185.4248,40478.8138,337463.81429999997,18
12288,LIMA.01.237496,11,2020-11-19,43716.1013,1187834.5769,66753.8129,1144118.4756,88602.1189,1077364.6627,203980.5085,988762.5438,106875.0004,784782.0353,87037.2885,677907.0349,77684.3216,590869.7464,175721.6105,513185.4248,19
12289,LIMA.01.237496,11,2020-11-20,77685.1696,1265519.7465,43716.1013,1187834.5769,66753.8129,1144118.4756,88602.1189,1077364.6627,203980.5085,988762.5438,106875.0004,784782.0353,87037.2885,677907.0349,77684.3216,590869.7464,20
12290,LIMA.01.237496,11,2020-11-21,119658.0517,1385177.7981999998,77685.1696,1265519.7465,43716.1013,1187834.5769,66753.8129,1144118.4756,88602.1189,1077364.6627,203980.5085,988762.5438,106875.0004,784782.0353,87037.2885,677907.0349,21
12291,LIMA.01.237496,11,2020-11-23,36169.0681,1421346.8662999999,119658.0517,1385177.7981999998,77685.1696,1265519.7465,43716.1013,1187834.5769,66753.8129,1144118.4756,88602.1189,1077364.6627,203980.5085,988762.5438,106875.0004,784782.0353,23
12292,LIMA.01.237496,11,2020-11-24,93470.7637,1514817.63,36169.0681,1421346.8662999999,119658.0517,1385177.7981999998,77685.1696,1265519.7465,43716.1013,1187834.5769,66753.8129,1144118.4756,88602.1189,1077364.6627,203980.5085,988762.5438,24
12293,LIMA.01.237496,11,2020-11-25,35330.7627,1550148.3927,93470.7637,1514817.63,36169.0681,1421346.8662999999,119658.0517,1385177.7981999998,77685.1696,1265519.7465,43716.1013,1187834.5769,66753.8129,1144118.4756,88602.1189,1077364.6627,25
12294,LIMA.01.237496,11,2020-11-26,61674.9999,1611823.3926,35330.7627,1550148.3927,93470.7637,1514817.63,36169.0681,1421346.8662999999,119658.0517,1385177.7981999998,77685.1696,1265519.7465,43716.1013,1187834.5769,66753.8129,1144118.4756,26
12295,LIMA.01.237496,11,2020-11-27,37410.593,1649233.9856,61674.9999,1611823.3926,35330.7627,1550148.3927,93470.7637,1514817.63,36169.0681,1421346.8662999999,119658.0517,1385177.7981999998,77685.1696,1265519.7465,43716.1013,1187834.5769,27
12296,LIMA.01.237496,11,2020-11-28,290550.0012,1939783.9868,37410.593,1649233.9856,61674.9999,1611823.3926,35330.7627,1550148.3927,93470.7637,1514817.63,36169.0681,1421346.8662999999,119658.0517,1385177.7981999998,77685.1696,1265519.7465,28
12297,LIMA.01.237496,11,2020-11-30,396114.4069,2335898.3937,290550.0012,1939783.9868,37410.593,1649233.9856,61674.9999,1611823.3926,35330.7627,1550148.3927,93470.7637,1514817.63,36169.0681,1421346.8662999999,119658.0517,1385177.7981999998,30
12298,LIMA.01.237496,12,2020-12-01,35730.9327,35730.9327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
12299,LIMA.01.237496,12,2020-12-02,36461.8637,72192.79639999999,35730.9327,35730.9327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
12300,LIMA.01.237496,12,2020-12-03,47500.0,119692.79639999999,36461.8637,72192.79639999999,35730.9327,35730.9327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
12301,LIMA.01.237496,12,2020-12-04,176522.8815,296215.6779,47500.0,119692.79639999999,36461.8637,72192.79639999999,35730.9327,35730.9327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
12302,LIMA.01.237496,12,2020-12-05,123169.4922,419385.1701,176522.8815,296215.6779,47500.0,119692.79639999999,36461.8637,72192.79639999999,35730.9327,35730.9327,0.0,0.0,0.0,0.0,0.0,0.0,5
12303,LIMA.01.237496,12,2020-12-07,84471.1865,503856.3566,123169.4922,419385.1701,176522.8815,296215.6779,47500.0,119692.79639999999,36461.8637,72192.79639999999,35730.9327,35730.9327,0.0,0.0,0.0,0.0,7
12304,LIMA.01.237496,12,2020-12-08,77527.1187,581383.4753,84471.1865,503856.3566,123169.4922,419385.1701,176522.8815,296215.6779,47500.0,119692.79639999999,36461.8637,72192.79639999999,35730.9327,35730.9327,0.0,0.0,8
12305,LIMA.01.237496,12,2020-12-09,30427.5422,611811.0175000001,77527.1187,581383.4753,84471.1865,503856.3566,123169.4922,419385.1701,176522.8815,296215.6779,47500.0,119692.79639999999,36461.8637,72192.79639999999,35730.9327,35730.9327,9
12306,LIMA.01.237496,12,2020-12-10,43816.1012,655627.1187000001,30427.5422,611811.0175000001,77527.1187,581383.4753,84471.1865,503856.3566,123169.4922,419385.1701,176522.8815,296215.6779,47500.0,119692.79639999999,36461.8637,72192.79639999999,10
12307,LIMA.01.237496,12,2020-12-11,51825.0005,707452.1192000001,43816.1012,655627.1187000001,30427.5422,611811.0175000001,77527.1187,581383.4753,84471.1865,503856.3566,123169.4922,419385.1701,176522.8815,296215.6779,47500.0,119692.79639999999,11
12308,LIMA.01.237496,12,2020-12-12,58509.3221,765961.4413000001,51825.0005,707452.1192000001,43816.1012,655627.1187000001,30427.5422,611811.0175000001,77527.1187,581383.4753,84471.1865,503856.3566,123169.4922,419385.1701,176522.8815,296215.6779,12
12309,LIMA.01.237496,12,2020-12-14,175478.3898,941439.8311000001,58509.3221,765961.4413000001,51825.0005,707452.1192000001,43816.1012,655627.1187000001,30427.5422,611811.0175000001,77527.1187,581383.4753,84471.1865,503856.3566,123169.4922,419385.1701,14
12310,LIMA.01.237496,12,2020-12-15,115006.357,1056446.1881000001,175478.3898,941439.8311000001,58509.3221,765961.4413000001,51825.0005,707452.1192000001,43816.1012,655627.1187000001,30427.5422,611811.0175000001,77527.1187,581383.4753,84471.1865,503856.3566,15
12311,LIMA.01.237496,12,2020-12-16,109822.0344,1166268.2225000001,115006.357,1056446.1881000001,175478.3898,941439.8311000001,58509.3221,765961.4413000001,51825.0005,707452.1192000001,43816.1012,655627.1187000001,30427.5422,611811.0175000001,77527.1187,581383.4753,16
12312,LIMA.01.237496,12,2020-12-17,78313.559,1244581.7815,109822.0344,1166268.2225000001,115006.357,1056446.1881000001,175478.3898,941439.8311000001,58509.3221,765961.4413000001,51825.0005,707452.1192000001,43816.1012,655627.1187000001,30427.5422,611811.0175000001,17
12313,LIMA.01.237496,12,2020-12-18,130271.6102,1374853.3917,78313.559,1244581.7815,109822.0344,1166268.2225000001,115006.357,1056446.1881000001,175478.3898,941439.8311000001,58509.3221,765961.4413000001,51825.0005,707452.1192000001,43816.1012,655627.1187000001,18
12314,LIMA.01.237496,12,2020-12-19,125735.1701,1500588.5618,130271.6102,1374853.3917,78313.559,1244581.7815,109822.0344,1166268.2225000001,115006.357,1056446.1881000001,175478.3898,941439.8311000001,58509.3221,765961.4413000001,51825.0005,707452.1192000001,19
12315,LIMA.01.237496,12,2020-12-21,40204.2372,1540792.799,125735.1701,1500588.5618,130271.6102,1374853.3917,78313.559,1244581.7815,109822.0344,1166268.2225000001,115006.357,1056446.1881000001,175478.3898,941439.8311000001,58509.3221,765961.4413000001,21
12316,LIMA.01.237496,12,2020-12-22,120954.6614,1661747.4604000002,40204.2372,1540792.799,125735.1701,1500588.5618,130271.6102,1374853.3917,78313.559,1244581.7815,109822.0344,1166268.2225000001,115006.357,1056446.1881000001,175478.3898,941439.8311000001,22
12317,LIMA.01.237496,12,2020-12-23,49782.2036,1711529.664,120954.6614,1661747.4604000002,40204.2372,1540792.799,125735.1701,1500588.5618,130271.6102,1374853.3917,78313.559,1244581.7815,109822.0344,1166268.2225000001,115006.357,1056446.1881000001,23
12318,LIMA.01.237496,12,2020-12-24,13983.0508,1725512.7148000002,49782.2036,1711529.664,120954.6614,1661747.4604000002,40204.2372,1540792.799,125735.1701,1500588.5618,130271.6102,1374853.3917,78313.559,1244581.7815,109822.0344,1166268.2225000001,24
12319,LIMA.01.237496,12,2020-12-26,59242.3733,1784755.0881000003,13983.0508,1725512.7148000002,49782.2036,1711529.664,120954.6614,1661747.4604000002,40204.2372,1540792.799,125735.1701,1500588.5618,130271.6102,1374853.3917,78313.559,1244581.7815,26
12320,LIMA.01.237496,12,2020-12-28,89143.22,1873898.3081000003,59242.3733,1784755.0881000003,13983.0508,1725512.7148000002,49782.2036,1711529.664,120954.6614,1661747.4604000002,40204.2372,1540792.799,125735.1701,1500588.5618,130271.6102,1374853.3917,28
12321,LIMA.01.237496,12,2020-12-29,211117.7972,2085016.1053000002,89143.22,1873898.3081000003,59242.3733,1784755.0881000003,13983.0508,1725512.7148000002,49782.2036,1711529.664,120954.6614,1661747.4604000002,40204.2372,1540792.799,125735.1701,1500588.5618,29
12322,LIMA.01.237496,12,2020-12-30,67216.9495,2152233.0548,211117.7972,2085016.1053000002,89143.22,1873898.3081000003,59242.3733,1784755.0881000003,13983.0508,1725512.7148000002,49782.2036,1711529.664,120954.6614,1661747.4604000002,40204.2372,1540792.799,30
12323,LIMA.01.237496,12,2020-12-31,345731.7793,2497964.8341,67216.9495,2152233.0548,211117.7972,2085016.1053000002,89143.22,1873898.3081000003,59242.3733,1784755.0881000003,13983.0508,1725512.7148000002,49782.2036,1711529.664,120954.6614,1661747.4604000002,31
12324,LIMA.01.247406,1,2020-01-03,6331.683,6331.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
12325,LIMA.01.247406,1,2020-01-04,12877.6219,19209.3049,6331.683,6331.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
12326,LIMA.01.247406,1,2020-01-06,15967.3823,35176.6872,12877.6219,19209.3049,6331.683,6331.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
12327,LIMA.01.247406,1,2020-01-07,13965.5262,49142.2134,15967.3823,35176.6872,12877.6219,19209.3049,6331.683,6331.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
12328,LIMA.01.247406,1,2020-01-08,10134.6697,59276.8831,13965.5262,49142.2134,15967.3823,35176.6872,12877.6219,19209.3049,6331.683,6331.683,0.0,0.0,0.0,0.0,0.0,0.0,8
12329,LIMA.01.247406,1,2020-01-09,11559.8727,70836.7558,10134.6697,59276.8831,13965.5262,49142.2134,15967.3823,35176.6872,12877.6219,19209.3049,6331.683,6331.683,0.0,0.0,0.0,0.0,9
12330,LIMA.01.247406,1,2020-01-10,13283.1365,84119.8923,11559.8727,70836.7558,10134.6697,59276.8831,13965.5262,49142.2134,15967.3823,35176.6872,12877.6219,19209.3049,6331.683,6331.683,0.0,0.0,10
12331,LIMA.01.247406,1,2020-01-11,14287.4267,98407.319,13283.1365,84119.8923,11559.8727,70836.7558,10134.6697,59276.8831,13965.5262,49142.2134,15967.3823,35176.6872,12877.6219,19209.3049,6331.683,6331.683,11
12332,LIMA.01.247406,1,2020-01-13,11679.4692,110086.78820000001,14287.4267,98407.319,13283.1365,84119.8923,11559.8727,70836.7558,10134.6697,59276.8831,13965.5262,49142.2134,15967.3823,35176.6872,12877.6219,19209.3049,13
12333,LIMA.01.247406,1,2020-01-14,12889.1343,122975.92250000002,11679.4692,110086.78820000001,14287.4267,98407.319,13283.1365,84119.8923,11559.8727,70836.7558,10134.6697,59276.8831,13965.5262,49142.2134,15967.3823,35176.6872,14
12334,LIMA.01.247406,1,2020-01-15,10325.7079,133301.63040000002,12889.1343,122975.92250000002,11679.4692,110086.78820000001,14287.4267,98407.319,13283.1365,84119.8923,11559.8727,70836.7558,10134.6697,59276.8831,13965.5262,49142.2134,15
12335,LIMA.01.247406,1,2020-01-16,7103.9291,140405.55950000003,10325.7079,133301.63040000002,12889.1343,122975.92250000002,11679.4692,110086.78820000001,14287.4267,98407.319,13283.1365,84119.8923,11559.8727,70836.7558,10134.6697,59276.8831,16
12336,LIMA.01.247406,1,2020-01-17,7785.4372,148190.99670000002,7103.9291,140405.55950000003,10325.7079,133301.63040000002,12889.1343,122975.92250000002,11679.4692,110086.78820000001,14287.4267,98407.319,13283.1365,84119.8923,11559.8727,70836.7558,17
12337,LIMA.01.247406,1,2020-01-18,10493.9751,158684.97180000003,7785.4372,148190.99670000002,7103.9291,140405.55950000003,10325.7079,133301.63040000002,12889.1343,122975.92250000002,11679.4692,110086.78820000001,14287.4267,98407.319,13283.1365,84119.8923,18
12338,LIMA.01.247406,1,2020-01-20,11258.2148,169943.18660000002,10493.9751,158684.97180000003,7785.4372,148190.99670000002,7103.9291,140405.55950000003,10325.7079,133301.63040000002,12889.1343,122975.92250000002,11679.4692,110086.78820000001,14287.4267,98407.319,20
12339,LIMA.01.247406,1,2020-01-21,11771.4802,181714.6668,11258.2148,169943.18660000002,10493.9751,158684.97180000003,7785.4372,148190.99670000002,7103.9291,140405.55950000003,10325.7079,133301.63040000002,12889.1343,122975.92250000002,11679.4692,110086.78820000001,21
12340,LIMA.01.247406,1,2020-01-22,7468.4167,189183.0835,11771.4802,181714.6668,11258.2148,169943.18660000002,10493.9751,158684.97180000003,7785.4372,148190.99670000002,7103.9291,140405.55950000003,10325.7079,133301.63040000002,12889.1343,122975.92250000002,22
12341,LIMA.01.247406,1,2020-01-23,8793.2555,197976.339,7468.4167,189183.0835,11771.4802,181714.6668,11258.2148,169943.18660000002,10493.9751,158684.97180000003,7785.4372,148190.99670000002,7103.9291,140405.55950000003,10325.7079,133301.63040000002,23
12342,LIMA.01.247406,1,2020-01-24,8154.0779,206130.4169,8793.2555,197976.339,7468.4167,189183.0835,11771.4802,181714.6668,11258.2148,169943.18660000002,10493.9751,158684.97180000003,7785.4372,148190.99670000002,7103.9291,140405.55950000003,24
12343,LIMA.01.247406,1,2020-01-25,10324.9309,216455.34780000002,8154.0779,206130.4169,8793.2555,197976.339,7468.4167,189183.0835,11771.4802,181714.6668,11258.2148,169943.18660000002,10493.9751,158684.97180000003,7785.4372,148190.99670000002,25
12344,LIMA.01.247406,1,2020-01-27,7856.4565,224311.80430000002,10324.9309,216455.34780000002,8154.0779,206130.4169,8793.2555,197976.339,7468.4167,189183.0835,11771.4802,181714.6668,11258.2148,169943.18660000002,10493.9751,158684.97180000003,27
12345,LIMA.01.247406,1,2020-01-28,10331.5632,234643.36750000002,7856.4565,224311.80430000002,10324.9309,216455.34780000002,8154.0779,206130.4169,8793.2555,197976.339,7468.4167,189183.0835,11771.4802,181714.6668,11258.2148,169943.18660000002,28
12346,LIMA.01.247406,1,2020-01-29,8763.3601,243406.7276,10331.5632,234643.36750000002,7856.4565,224311.80430000002,10324.9309,216455.34780000002,8154.0779,206130.4169,8793.2555,197976.339,7468.4167,189183.0835,11771.4802,181714.6668,29
12347,LIMA.01.247406,1,2020-01-30,7715.1536,251121.8812,8763.3601,243406.7276,10331.5632,234643.36750000002,7856.4565,224311.80430000002,10324.9309,216455.34780000002,8154.0779,206130.4169,8793.2555,197976.339,7468.4167,189183.0835,30
12348,LIMA.01.247406,1,2020-01-31,17628.296,268750.1772,7715.1536,251121.8812,8763.3601,243406.7276,10331.5632,234643.36750000002,7856.4565,224311.80430000002,10324.9309,216455.34780000002,8154.0779,206130.4169,8793.2555,197976.339,31
12349,LIMA.01.247406,2,2020-02-01,227.7252,227.7252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
12350,LIMA.01.247406,2,2020-02-03,10845.9082,11073.6334,227.7252,227.7252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
12351,LIMA.01.247406,2,2020-02-04,10381.1498,21454.783199999998,10845.9082,11073.6334,227.7252,227.7252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
12352,LIMA.01.247406,2,2020-02-05,7273.4131,28728.196299999996,10381.1498,21454.783199999998,10845.9082,11073.6334,227.7252,227.7252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
12353,LIMA.01.247406,2,2020-02-06,7704.0991,36432.295399999995,7273.4131,28728.196299999996,10381.1498,21454.783199999998,10845.9082,11073.6334,227.7252,227.7252,0.0,0.0,0.0,0.0,0.0,0.0,6
12354,LIMA.01.247406,2,2020-02-07,7746.3611,44178.6565,7704.0991,36432.295399999995,7273.4131,28728.196299999996,10381.1498,21454.783199999998,10845.9082,11073.6334,227.7252,227.7252,0.0,0.0,0.0,0.0,7
12355,LIMA.01.247406,2,2020-02-08,9975.6783,54154.3348,7746.3611,44178.6565,7704.0991,36432.295399999995,7273.4131,28728.196299999996,10381.1498,21454.783199999998,10845.9082,11073.6334,227.7252,227.7252,0.0,0.0,8
12356,LIMA.01.247406,2,2020-02-10,10749.3151,64903.6499,9975.6783,54154.3348,7746.3611,44178.6565,7704.0991,36432.295399999995,7273.4131,28728.196299999996,10381.1498,21454.783199999998,10845.9082,11073.6334,227.7252,227.7252,10
12357,LIMA.01.247406,2,2020-02-11,10278.0507,75181.7006,10749.3151,64903.6499,9975.6783,54154.3348,7746.3611,44178.6565,7704.0991,36432.295399999995,7273.4131,28728.196299999996,10381.1498,21454.783199999998,10845.9082,11073.6334,11
12358,LIMA.01.247406,2,2020-02-12,6970.7409,82152.4415,10278.0507,75181.7006,10749.3151,64903.6499,9975.6783,54154.3348,7746.3611,44178.6565,7704.0991,36432.295399999995,7273.4131,28728.196299999996,10381.1498,21454.783199999998,12
12359,LIMA.01.247406,2,2020-02-13,6226.0254,88378.4669,6970.7409,82152.4415,10278.0507,75181.7006,10749.3151,64903.6499,9975.6783,54154.3348,7746.3611,44178.6565,7704.0991,36432.295399999995,7273.4131,28728.196299999996,13
12360,LIMA.01.247406,2,2020-02-14,6451.0939,94829.5608,6226.0254,88378.4669,6970.7409,82152.4415,10278.0507,75181.7006,10749.3151,64903.6499,9975.6783,54154.3348,7746.3611,44178.6565,7704.0991,36432.295399999995,14
12361,LIMA.01.247406,2,2020-02-15,8789.5874,103619.14820000001,6451.0939,94829.5608,6226.0254,88378.4669,6970.7409,82152.4415,10278.0507,75181.7006,10749.3151,64903.6499,9975.6783,54154.3348,7746.3611,44178.6565,15
12362,LIMA.01.247406,2,2020-02-17,7696.6599,111315.80810000001,8789.5874,103619.14820000001,6451.0939,94829.5608,6226.0254,88378.4669,6970.7409,82152.4415,10278.0507,75181.7006,10749.3151,64903.6499,9975.6783,54154.3348,17
12363,LIMA.01.247406,2,2020-02-18,10246.6067,121562.41480000001,7696.6599,111315.80810000001,8789.5874,103619.14820000001,6451.0939,94829.5608,6226.0254,88378.4669,6970.7409,82152.4415,10278.0507,75181.7006,10749.3151,64903.6499,18
12364,LIMA.01.247406,2,2020-02-19,6595.6172,128158.032,10246.6067,121562.41480000001,7696.6599,111315.80810000001,8789.5874,103619.14820000001,6451.0939,94829.5608,6226.0254,88378.4669,6970.7409,82152.4415,10278.0507,75181.7006,19
